Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
alcatel409,1v (2019),True,True,True,False,False,False,2019,September,153.2,149.1,72.2,8.9,5.5,72.5,480,960,18:9,195,Android 9.0 Pie ,8
alcatel409,1x,True,True,True,False,False,False,2018,February,151.0,147.5,70.6,9.1,5.3,69.6,480,960,18:9,203,Android 8.1 ,4
alcatel409,1x (2019),True,True,True,False,False,False,2019,January,130.0,146.4,68.8,8.3,5.5,77.5,720,1440,18:9,293,Android 8.1 ,4
alcatel409,2000,True,False,False,False,True,False,2013,"November. Released 2013, November",89.0,112,61.5,12.8,2.4,25.9,240,320,4:3,167,None,None
alcatel409,2001,True,False,False,False,True,False,2013,"November. Released 2013, November",89.0,112,61.5,12.8,2.4,25.9,240,320,4:3,167,None,None
alcatel409,2005,True,False,False,False,True,False,2014,None,85.0,120,50,10,2.4,29.7,240,320,4:3,167,None,None
alcatel409,2007,True,False,False,False,True,False,2015,None,72.0,119,50,9.8,2.4,30.0,240,320,4:3,167,None,None
alcatel409,2010,True,False,False,False,True,False,2014,None,95.0,106,52.5,13.6,2.4,32.1,240,320,4:3,167,None,None
alcatel409,2012,True,False,False,False,True,False,2014,None,98.0,107,53.7,14,2.8,42.3,240,320,4:3,143,None,None
alcatel409,2040,True,False,False,False,True,False,2014,None,77.9,123.4,51.5,12.4,2.4,28.1,240,320,4:3,167,None,None
alcatel409,2052,True,True,False,False,False,False,2014,None,74.0,108.5,44.8,13,1.8,21.0,128,160,None,114,None,None
alcatel409,3,True,True,True,False,False,False,2018,February,145.0,147.1,68.8,8.5,5.5,77.1,720,1440,18:9,293,Android 8.0 ,4
alcatel409,3 (2019),True,True,True,False,False,False,2019,February,145.0,151.1,69.7,8,5.94,82.2,720,1560,5:9,289,Android 8.1 ,8
alcatel409,3088,True,False,True,False,True,True,2019,None,90.0,125.2,50.5,12.8,2.4,28.2,240,320,4:3,167,KaiOS 2.5.1,2
alcatel409,3L,True,True,True,False,False,False,2019,February,145.0,151.1,69.7,8,5.94,82.2,720,1560,5:9,289,Android 8.1 ,4
alcatel409,3L (2020),True,True,True,False,False,False,2020,January,165.0,158.7,74.6,8.5,6.22,81.6,720,1520,19:9,270,Android 10,8
alcatel409,3L (2021),True,True,True,False,False,False,2021,January 12,194.0,165.6,75.6,8.7,6.52,82.0,720,1600,20:9,269,Android 11,8
alcatel409,3T 10,True,True,True,False,False,False,2019,February,440.0,260,156.6,9,10.0,71.2,800,1280,16:10,151,Android 8.1 ,4
alcatel409,3T 8,False,False,True,False,False,False,2018,October 08,279.0,209.5,125,8.3,8.0,70.9,800,1280,16:10,189,Android 8.1 ,4
alcatel409,3T10 2020,True,True,True,False,False,False,2020,Q4,475.0,243.3,161.2,9.4,10.1,75.4,800,1280,16:10,149,Android 10,4
alcatel409,3X (2020),True,True,True,False,False,False,2020,June,186.0,165,75,9.1,6.52,82.9,720,1600,20:9,269,Android 10,8
alcatel409,3c,True,True,True,False,False,False,2018,January,169.0,161,76,7.9,6.0,75.9,720,1440,18:9,268,Android 7.1 ,4
alcatel409,3v,True,True,True,False,False,False,2018,February,155.0,162,76,8.1,6.0,75.5,1080,2160,18:9,402,Android 8.0 ,4
alcatel409,3v (2019),True,True,True,False,False,False,2019,Q2,197.9,174.5,83.3,8.4,6.7,79.7,720,1440,18:9,240,Android 9.0 ,8
alcatel409,3x (2018),True,True,True,False,False,False,2018,February,144.0,153.5,71.6,8.5,5.7,76.3,720,1440,18:9,282,Android 7.1 ,4
alcatel409,3x (2019),True,True,True,False,False,False,2019,September,178.0,164.9,75.8,8.4,6.52,82.1,720,1600,20:9,269,Android 9.0 ,8
alcatel409,5,True,True,True,False,False,False,2018,February,144.0,152.3,71.1,8.4,5.7,77.4,720,1440,18:9,282,Android 7.1 ,8
alcatel409,5v,True,True,True,False,False,False,2018,July,158.0,153.7,74.5,8.5,6.2,84.5,720,1500,None,268,Android 8.1 ,8
alcatel409,7,True,True,True,False,False,False,2018,August,175.0,162.1,75,8.6,6.0,77.1,1080,2180,18:9,402,Android 8.1 ,8
alcatel409,A3,True,True,True,False,False,False,2017,February,,142,70.5,8.6,5.0,68.8,720,1280,16:9,294,Android 6.0 ,4
alcatel409,A3 XL,True,True,True,False,False,False,2017,January,,165,82.5,7.9,6.0,72.9,720,1280,16:9,245,Android 7.0 ,4
alcatel409,A5 LED,True,True,True,False,False,False,2017,February,,146,72.1,7.7,5.2,70.8,720,1280,16:9,282,Android 6.0 ,8
alcatel409,A7,True,True,True,False,False,False,2017,September,,152.7,76.5,9,5.5,71.4,1080,1920,16:9,401,Android 7.0 ,8
alcatel409,A7 XL,True,True,True,False,False,False,2017,September,175.0,159.6,81.5,8.7,6.0,76.3,1080,1920,16:9,367,Android 7.1 ,8
alcatel409,CareTime,True,False,False,False,True,False,2016,"January. Released 2016, Q3",,40,40,15.8,None,None,96,64,None,121,Proprietary OS,None
alcatel409,Crystal,True,False,False,False,True,False,2009,"October. Released 2009, Q4",85.0,94.3,46.2,19.4,1.8,23.4,None,None,None,None,None,None
alcatel409,ELLE GlamPhone,True,False,False,False,True,False,2009,"July. Released 2009, Q3",85.0,91.7,45,20.8,1.8,24.7,128,160,None,114,None,None
alcatel409,ELLE No 3,True,False,False,False,True,False,2007,February,99.0,95,50,16.7,1.9,23.9,176,220,None,148,None,None
alcatel409,Evolve,True,True,False,False,False,False,2013,"September. Released 2013, October",136.5,121.5,64,11.8,4.0,58.6,480,800,5:3,233,Android 4.1 ,None
alcatel409,Evolve 2,True,True,False,False,False,False,2014,"October. Released 2014, October",121.1,121.6,64.5,11.7,4.0,58.1,480,800,5:3,233,Android 4.4.2 ,2
alcatel409,Fierce,True,True,False,False,False,False,2013,"September. Released 2013, October",130.0,130.3,67,9,4.5,63.9,540,960,16:9,245,Android 4.2 ,4
alcatel409,Fierce 2,True,True,False,False,False,False,2014,"August. Released 2014, September",149.1,141,71.9,9.9,5.0,68.0,540,960,16:9,220,Android 4.4.2 ,4
alcatel409,Fierce 4,True,True,True,False,False,False,2016,"August. Released 2016, August",163.9,150.9,77,8.1,5.5,71.8,720,1280,16:9,267,Android 6.0 ,4
alcatel409,Fierce XL,True,True,True,False,False,False,2015,"October. Released 2015, November",173.0,151.9,77.8,9.5,5.5,70.6,720,1280,16:9,267,Android 5.1.1 ,4
alcatel409,Fierce XL (Windows),True,True,True,False,False,False,2016,"January. Released 2016, February",174.0,151.9,77.8,9.5,5.5,70.6,720,1280,16:9,267,Microsoft Windows 10,4
alcatel409,Fire 7,False,False,False,False,False,False,2014,"February. Released 2014, Q2",285.0,,,,None,None,540,960,16:9,157,Firefox OS 1.3,2
alcatel409,Fire C,True,True,False,False,False,False,2014,"February. Released 2014, Q2",100.0,112.2,62,12,3.5,52.4,320,480,3:2,165,Firefox OS 1.3,2
alcatel409,Fire C 2G,True,False,False,False,True,True,2014,"October. Released 2014, October",93.0,112.2,62,12,3.5,52.4,320,480,3:2,165,Firefox OS 1.3,None
alcatel409,Fire E,True,True,False,False,False,False,2014,"February. Released 2014, Q3",103.0,129,63.5,8.2,4.5,68.1,540,960,16:9,245,Firefox OS 1.3,2
alcatel409,Fire S,True,True,True,False,False,False,2014,February,126.0,129.5,63.5,8.5,4.5,67.9,540,960,16:9,245,Firefox 2.0,4
alcatel409,Flash,True,True,False,False,False,False,2014,"September. Released 2014, September",,152.1,76.2,8.1,5.5,72.0,720,1280,16:9,267,Android 4.4 ,8
alcatel409,Flash (2017),True,True,True,False,False,False,2017,April,155.0,152.6,75.4,8.7,5.5,72.5,1080,1920,16:9,401,Android 6.0 ,None
alcatel409,Flash 2,True,True,True,False,False,False,2015,"September. Released 2015, September",140.0,145.8,70.4,9,5.0,67.1,720,1280,16:9,294,Android 5.1 ,8
alcatel409,Flash Plus,True,True,True,False,False,False,2015,"May. Released 2015, May",147.0,152.3,76.4,8,5.5,71.7,720,1280,16:9,267,Android 4.4.4 ,8
alcatel409,Flash Plus 2,True,True,True,False,False,False,2016,"May. Released 2016, May",157.0,152.6,76.4,8.2,5.5,71.5,1080,1920,16:9,401,Android 6.0 ,8
alcatel409,GO Watch,False,False,False,False,False,False,2015,"September. Released 2015, September",,50.5,50.5,13,None,None,240,204,None,258,Proprietary OS,None
alcatel409,Go Flip 3,True,True,True,False,False,False,2019,September 19,118.0,104.9,53.1,20.1,2.8,43.6,128,128,None,None,KaiOS 2.5.2,4
alcatel409,Go Flip 4,True,True,True,False,False,False,2021,September,133.0,107.3,55.6,19.9,2.8,40.7,128,128,None,None,KaiOS 3.0,4
alcatel409,Go Flip V,True,True,True,False,False,False,2019,July 11,118.0,104.9,52.8,18.7,2.8,43.8,128,128,None,None,KaiOS 2.5.2,4
alcatel409,Go Play,True,True,True,False,False,False,2015,"September. Released 2015, December",,143.3,73.3,9.2,5.0,65.6,720,1280,16:9,294,Android 5.0 ,4
alcatel409,HC 1000,True,False,False,False,False,False,1997,None,172.0,143,60,23,None,None,None,None,None,None,None,None
alcatel409,HC 800,True,False,False,False,False,False,1997,None,172.0,143,60,23,None,None,None,None,None,None,None,None
alcatel409,Hero,True,True,False,False,False,False,2013,"September. Released 2014, January",177.6,158.5,80.6,8.5,6.0,77.7,1080,1920,16:9,367,Android 4.2.2 ,4
alcatel409,Hero 2,True,True,True,False,False,False,2014,"September. Released 2014, September",175.0,160.5,81.6,7.9,6.0,75.8,1080,1920,16:9,367,Android 4.4.2 ,8
alcatel409,Hero 8,True,True,True,False,False,False,2014,"September. Released 2014, December",310.0,209,122,7.3,8.0,72.8,1200,1920,16:10,283,Android 4.4.2 ,8
alcatel409,Idol 2,True,True,False,False,False,False,2014,"February. Released 2014, Q2",128.0,136,70,7.3,5.0,72.4,540,960,16:9,220,Android 4.2 ,4
alcatel409,Idol 2 Mini,True,True,False,False,False,False,2014,"February. Released 2014, Q2",110.0,129,63.5,7.9,4.5,68.1,540,960,16:9,245,Android 4.3 ,4
alcatel409,Idol 2 Mini S,True,True,True,False,False,False,2014,"February. Released 2014, June",116.0,129.5,63.5,8.5,4.5,67.9,540,960,16:9,245,Android 4.3 ,4
alcatel409,Idol 2 S,True,True,True,False,False,False,2014,"February. Released 2014, June",126.0,136.5,69.7,7.5,5.0,72.4,720,1280,16:9,294,Android 4.3 ,4
alcatel409,Idol 3 (4.7),True,True,True,False,False,False,2015,"March. Released 2015, June",110.0,134.6,65.9,7.6,4.7,68.7,720,1280,16:9,312,Android 5.0.2 ,4
alcatel409,Idol 3 (5.5),True,True,True,False,False,False,2015,"March. Released 2015, June",141.0,152.7,75.1,7.4,5.5,72.7,1080,1920,16:9,401,Android 5.0.2 ,8
alcatel409,Idol 3C,True,True,True,False,False,False,2015,"September. Released 2015, Q4",,152.7,75.1,7.9,5.5,72.7,1080,1920,16:9,401,Android 5.0 ,8
alcatel409,Idol 4,True,True,True,False,False,False,2016,"February. Released 2016, June",135.0,147,72.5,7.1,5.2,69.9,1080,1920,16:9,424,Android 6.0.1 ,8
alcatel409,Idol 4s,True,True,True,False,False,False,2016,"February. Released 2016, July",149.0,153.9,75.4,7,5.5,71.9,1440,2560,16:9,534,Android 6.0.1 ,8
alcatel409,Idol 4s Windows,True,True,True,False,False,False,2016,"Q3. Released 2016, Q3",152.0,153.9,75.4,7,5.5,71.9,1080,1920,16:9,401,Microsoft Windows 10,4
alcatel409,Idol 5,True,True,True,False,False,False,2017,September,155.0,148,73,7.5,5.2,69.3,1080,1920,16:9,423,Android 7.1 ,4
alcatel409,Idol 5s,True,True,True,False,False,False,2017,September,147.0,148.6,72,7.5,5.2,69.7,1080,1920,16:9,424,Android 7.1 ,8
alcatel409,Idol 5s (USA),True,True,True,False,False,False,2017,June,148.8,148.6,70.9,7.4,5.2,70.8,1080,1920,16:9,424,Android 7.1 ,8
alcatel409,Idol Alpha,True,True,False,False,False,False,2013,"September. Released 2014, June",117.4,138,66.6,7.5,4.7,66.3,720,1280,16:9,312,Android 4.2 ,4
alcatel409,Idol Mini,True,True,False,False,False,False,2013,"August. Released 2013, December",96.0,127.1,62,7.9,4.3,64.7,480,854,16:9,228,Android 4.2 ,2
alcatel409,Idol S,True,True,True,False,False,False,2013,"August. Released 2013, December",110.0,133.5,66.8,7.4,4.7,68.3,720,1280,16:9,312,Android 4.2 ,2
alcatel409,Idol X,True,True,False,False,False,False,2013,"February. Released 2013, July",130.0,140.4,67.5,6.9,5.0,72.7,1080,1920,16:9,441,Android 4.2.1 ,4
alcatel409,Idol X+,True,True,False,False,False,False,2014,"January. Released 2014, Q2",125.0,140.4,69.1,7.9,5.0,71.0,1080,1920,16:9,441,Android 4.2.1 ,8
alcatel409,Lollipops,True,False,False,False,True,False,2007,February,84.0,88,45.5,21,1.8,25.5,128,160,None,114,None,None
alcatel409,Mandarina Duck,True,False,False,False,True,False,2007,October,83.0,89,45.7,22,None,None,None,None,None,None,None,None
alcatel409,Mandarina Duck Moon,True,False,False,False,True,False,2008,"November. Released 2008, December",83.0,89,45.7,22,None,None,None,None,None,None,None,None
alcatel409,Miss Sixty,True,False,False,False,True,True,2010,"February. Released 2010, Q2",120.0,106,57,16.5,2.4,29.5,240,320,4:3,167,None,None
alcatel409,Miss Sixty 2009,True,False,False,False,True,False,2009,"July. Released 2009, Q3",85.0,94.3,46.2,19.4,1.8,23.4,None,None,None,None,None,None
alcatel409,Net,True,False,False,False,True,True,2010,"June. Released 2010, July",102.0,111,58.2,13.9,2.4,27.6,320,240,4:3,167,None,None
alcatel409,OT 153,True,False,False,False,False,False,2004,Q3,89.0,107,46,20,None,None,None,None,None,None,None,None
alcatel409,OT 155,True,False,False,False,False,False,2004,Q1,85.0,100,46,21,None,None,None,None,None,None,None,None
alcatel409,OT 156,True,False,False,False,False,False,2004,Q1,80.0,101,46,20,None,None,None,None,None,None,None,None
alcatel409,OT 300,True,False,False,False,False,False,2000,None,103.0,109,45,22,None,None,None,None,None,None,None,None
alcatel409,OT 311,True,False,False,False,False,False,2001,None,99.0,103,44,24,None,None,None,None,None,None,None,None
alcatel409,OT 320,True,False,False,False,False,False,2003,Q1,80.0,106,45,20,None,None,112,64,16:9,None,None,None
alcatel409,OT 331,True,False,False,False,False,False,2003,Q2,77.0,98,42,20,None,None,96,65,3:2,None,None,None
alcatel409,OT 332,True,False,False,False,False,False,2003,None,77.0,98,43,20,None,None,96,65,3:2,None,None,None
alcatel409,OT 355,True,False,False,False,True,False,2004,Q1,80.0,98,45,20,None,None,None,None,None,None,None,None
alcatel409,OT 500,True,False,False,False,False,False,2000,None,103.0,103,42,23,None,None,None,None,None,None,None,None
alcatel409,OT 511,True,False,False,False,True,False,2001,None,75.0,97,42,20,None,None,None,None,None,None,None,None
alcatel409,OT 512,True,False,False,False,False,False,2002,None,75.0,97,42,20,None,None,None,None,None,None,None,None
alcatel409,OT 525,True,False,False,False,True,False,2002,Q4,75.0,98,42,21,None,None,None,None,None,None,None,None
alcatel409,OT 526,True,False,False,False,True,False,2003,Q1,75.0,98,42,21,None,None,None,None,None,None,None,None
alcatel409,OT 531,True,False,False,False,True,False,2003,March,95.0,116,47,20,None,None,None,None,None,None,None,None
alcatel409,OT 535,True,False,False,False,True,False,2003,July,88.0,106,47,20,None,None,None,None,None,None,None,None
alcatel409,OT 556,True,False,False,False,True,False,2004,Q1,93.0,108,48,21,None,None,None,None,None,None,None,None
alcatel409,OT 557,True,False,False,False,True,False,2004,Q3,93.0,107.7,48.2,21.4,None,None,None,None,None,None,None,None
alcatel409,OT 565,True,False,False,False,True,False,2004,Q4,93.0,107,48,21,None,None,None,None,None,None,None,None
alcatel409,OT 700,True,False,False,False,False,False,2000,None,88.0,103,42,20,None,None,None,None,None,None,None,None
alcatel409,OT 715,True,False,False,False,True,False,2002,None,88.0,116,43,20,None,None,None,None,None,None,None,None
alcatel409,OT 735,True,False,False,False,True,False,2003,September,89.0,106,47,20,None,None,None,None,None,None,None,None
alcatel409,OT 735i,True,False,False,False,True,False,2004,Q1,89.0,106,47,20,None,None,None,None,None,None,None,None
alcatel409,OT 756,True,False,False,False,True,False,2004,Q1,92.0,106,46,18.5,None,None,128,160,None,None,None,None
alcatel409,OT 757,True,False,False,False,True,False,2004,Q4,92.0,106,46,18.5,None,None,128,160,None,None,None,None
alcatel409,OT 835,True,False,False,False,True,False,2004,Q1,88.0,87.7,45.9,20,None,None,98,64,None,None,None,None
alcatel409,OT COM,True,False,False,False,False,False,1998,None,230.0,151,62,24,None,None,None,None,None,None,None,None
alcatel409,OT Club,True,False,False,False,False,False,1998,None,160.0,133,54,28,None,None,None,None,None,None,None,None
alcatel409,OT Club +,True,False,False,False,False,False,1998,None,160.0,133,54,28,None,None,None,None,None,None,None,None
alcatel409,OT Club db,True,False,False,False,False,False,2000,None,150.0,122,48,25,None,None,None,None,None,None,None,None
alcatel409,OT Easy,True,False,False,False,False,False,1998,None,160.0,133,54,25,None,None,None,None,None,None,None,None
alcatel409,OT Easy HF,True,False,False,False,False,False,1998,None,160.0,133,54,25,None,None,None,None,None,None,None,None
alcatel409,OT Easy db,True,False,False,False,False,False,2000,None,150.0,122,48,25,None,None,None,None,None,None,None,None
alcatel409,OT Gum db,True,False,False,False,False,False,2000,None,150.0,122,48,25,None,None,None,None,None,None,None,None
alcatel409,OT Max,True,False,False,False,False,False,1998,None,160.0,133,54,25,None,None,None,None,None,None,None,None
alcatel409,OT Max db,True,False,False,False,False,False,2000,None,150.0,122,48,25,None,None,None,None,None,None,None,None
alcatel409,OT Pocket,True,False,False,False,False,False,1999,None,125.0,116,65,19,None,None,None,None,None,None,None,None
alcatel409,OT Pro,True,False,False,False,False,False,1998,None,145.0,133,54,15,None,None,None,None,None,None,None,None
alcatel409,OT View,True,False,False,False,False,False,1998,None,160.0,133,54,25,None,None,None,None,None,None,None,None
alcatel409,OT View db,True,False,False,False,False,False,2000,None,150.0,133,54,25,None,None,96,64,3:2,None,None,None
alcatel409,OT View db @,True,False,False,False,False,False,2000,None,150.0,133,54,25,None,None,96,64,3:2,None,None,None
alcatel409,OT-102,True,False,False,False,False,False,2009,February,69.0,98,42.5,18.5,1.3,12.1,96,64,3:2,89,None,None
alcatel409,OT-103,True,False,False,False,False,False,2009,June. Released 2009,63.0,106,46,14.5,1.3,10.3,96,64,3:2,89,None,None
alcatel409,OT-105,True,False,False,False,False,False,2010,None,65.0,108,46,15.3,1.32,10.4,96,64,3:2,87,None,None
alcatel409,OT-106,True,False,False,False,False,False,2009,December,60.0,116,46,14.5,1.32,9.8,94,64,3:2,86,None,None
alcatel409,OT-108,True,False,False,False,False,False,2010,"February. Released 2010, July",65.0,108,46,15.3,1.32,10.4,96,64,3:2,87,None,None
alcatel409,OT-109,True,False,False,False,False,False,2011,"February. Released 2011, Q3",65.0,108,46,15.3,1.32,10.4,96,64,3:2,87,None,None
alcatel409,OT-111,True,False,False,False,False,False,2009,February,60.0,98,44,12.5,1.3,11.6,98,64,3:2,90,None,None
alcatel409,OT-112,True,False,False,False,False,False,2011,"February. Released 2011, Q3",67.0,108,46,15.3,1.32,10.4,96,64,3:2,87,None,None
alcatel409,OT-113,True,False,False,False,False,False,2011,"February. Released 2011, Q3",67.0,108,46,15.3,1.32,10.4,96,64,3:2,87,None,None
alcatel409,OT-117,True,False,False,False,False,False,2011,"August. Released 2011, August",61.0,106,46,14.5,1.32,10.6,96,64,3:2,87,None,None
alcatel409,OT-202,True,False,False,False,False,False,2009,February,69.0,98,44,12.5,1.3,11.7,96,64,3:2,89,None,None
alcatel409,OT-203,True,False,False,False,False,False,2009,June. Released 2009,63.0,106,46,14.5,1.5,14.9,128,128,1:1,121,None,None
alcatel409,OT-206,True,False,False,False,False,False,2009,April,60.0,106,46,14.5,1.5,14.9,128,128,1:1,121,None,None
alcatel409,OT-208,True,False,False,False,False,False,2010,"February. Released 2010, July",65.0,108,46,15.3,1.45,13.7,128,128,1:1,125,None,None
alcatel409,OT-209,True,False,False,False,False,False,2011,"February. Released 2011, July",68.0,108,46,15.3,1.45,13.7,128,128,1:1,125,None,None
alcatel409,OT-213,True,False,False,False,False,False,2011,"February. Released 2011, Q3",66.0,108,46,15.3,1.45,13.7,128,128,1:1,125,None,None
alcatel409,OT-216,True,False,False,False,True,False,2010,"February. Released 2010, Q2",60.0,106,46,14.5,1.5,14.9,128,128,1:1,121,None,None
alcatel409,OT-217,True,False,False,False,False,False,2011,"August. Released 2011, August",62.0,106,46,14.4,1.45,13.9,128,128,1:1,125,None,None
alcatel409,OT-222,True,False,False,False,True,False,2009,None,71.0,90,44.5,11.3,1.45,16.9,128,128,1:1,125,None,None
alcatel409,OT-223,True,False,False,False,False,False,2010,None,70.0,90,44.5,19.1,1.45,16.9,None,None,None,None,None,None
alcatel409,OT-228,True,False,False,False,False,False,2012,"January. Released 2012, January",63.0,106,46,14.4,1.45,13.9,128,128,1:1,125,None,None
alcatel409,OT-252,True,False,False,False,False,False,2010,"February. Released 2010, June",,100.5,58,12,1.8,17.5,160,128,None,114,None,None
alcatel409,OT-255,True,False,False,False,True,False,2010,"February. Released 2010, June",76.0,100.5,58,12,1.8,17.5,128,160,None,114,None,None
alcatel409,OT-280,True,False,False,False,True,False,2009,March,88.0,91,45,19,1.8,24.9,128,160,None,114,None,None
alcatel409,OT-282,True,False,False,False,False,False,2011,"December. Released 2011, December",88.0,110,56.5,13.5,1.8,16.4,160,128,None,114,None,None
alcatel409,OT-292,True,False,False,False,False,False,2012,"February. Released 2012, February",67.0,94,45,18,1.8,24.1,128,160,None,114,None,None
alcatel409,OT-300,True,False,False,False,True,False,2010,"February. Released 2010, August",66.0,108,46,15.3,1.45,13.7,128,128,1:1,125,None,None
alcatel409,OT-301,True,False,False,False,True,False,2010,"February. Released 2010, September",69.0,108,46,15.3,1.5,14.6,128,128,1:1,121,None,None
alcatel409,OT-303,True,False,False,False,True,False,2009,March. Released 2009,66.0,107,46,12.1,1.8,20.7,128,160,None,114,None,None
alcatel409,OT-305,True,False,False,False,True,False,2010,"February. Released 2010, February",67.4,107,46,14.3,1.45,13.8,128,128,1:1,125,None,None
alcatel409,OT-306,True,False,False,False,True,False,2011,"February. Released 2011, Q3",80.0,107,46,14,1.45,13.8,128,128,1:1,125,None,None
alcatel409,OT-308,True,False,False,False,True,False,2012,"February. Released 2012, February",69.0,109,46,14,1.5,14.5,128,128,1:1,121,None,None
alcatel409,OT-310,True,False,False,False,True,False,2012,"February. Released 2012, February",76.0,103,58,11.9,1.8,17.1,160,128,None,114,None,None
alcatel409,OT-317D,True,False,False,False,True,False,2012,"March. Released 2012, March",71.0,109,46,14,1.8,20.3,120,160,None,114,None,None
alcatel409,OT-318D,True,False,False,False,True,False,2012,"January. Released 2012, January",71.0,109,46,14,1.8,20.3,120,160,None,114,None,None
alcatel409,OT-330,True,True,False,False,False,False,2011,Q2,,112,47.6,12.8,1.8,19.1,128,160,None,114,None,None
alcatel409,OT-355,True,False,False,False,True,False,2011,"February. Released 2011, March",80.0,103,58,12.1,1.8,17.1,160,128,None,114,None,None
alcatel409,OT-358,True,False,False,False,True,False,2012,"April. Released 2012, September",76.0,106,58,11.9,2.0,20.5,220,176,None,141,None,None
alcatel409,OT-361,True,False,False,False,True,False,2011,"February. Released 2011, Q3",74.0,91,44.8,19.4,1.77,24.2,None,None,None,None,None,None
alcatel409,OT-363,True,False,False,False,True,False,2009,March. Released 2009,73.0,90.5,44.5,19.6,1.8,25.3,128,160,None,114,None,None
alcatel409,OT-380,True,False,False,False,True,False,2010,"February. Released 2010, Q2",90.0,91,45,19.2,1.8,24.9,128,160,None,114,None,None
alcatel409,OT-383,True,False,False,False,True,False,2009,June. Released 2009,73.0,91,45,19.2,1.8,24.9,128,160,None,114,None,None
alcatel409,OT-385,True,False,False,False,True,False,2011,"August. Released 2011, Q3",85.0,105,58,12,2.0,20.7,220,176,None,141,None,None
alcatel409,OT-505,True,False,False,False,True,False,2010,"February. Released 2010, February",69.6,107,46,14.3,1.77,20.0,128,160,None,116,None,None
alcatel409,OT-506,True,False,False,False,True,False,2011,"February. Released 2011, Q3",80.0,106,46,13.4,1.77,20.2,128,160,None,116,None,None
alcatel409,OT-508A,True,False,False,False,True,False,2010,"February. Released 2010, Q2",69.6,107,46,14.3,1.8,20.7,128,160,None,114,None,None
alcatel409,OT-565,True,False,False,False,True,False,2010,"February. Released 2010, July",69.6,96,46.8,16.8,1.77,21.9,None,None,None,None,None,None
alcatel409,OT-585,True,False,False,False,True,False,2011,"July. Released 2011, July",87.0,105,58,12,2.0,20.7,220,176,None,141,None,None
alcatel409,OT-595,True,False,False,False,True,False,2012,"April. Released 2012, April",101.0,88,58,15.5,2.0,24.7,220,176,None,141,None,None
alcatel409,OT-600,True,False,False,False,True,False,2009,"March. Released 2009, May",90.0,105,44.9,11.9,1.8,21.6,128,160,None,114,None,None
alcatel409,OT-602,True,False,False,False,True,False,2011,"July. Released 2011, July",,101.5,52.5,12.8,2.4,33.5,240,320,4:3,167,None,None
alcatel409,OT-605,True,False,False,False,True,False,2012,"August. Released 2012, August",,98,54,12.7,2.4,33.7,240,320,4:3,167,None,None
